1.699553735082429129e-01,-2.438617173053357901e-01,0.000000000000000000e+00
-2.357752640570709435e-02,1.358030892632784981e-01,0.000000000000000000e+00
1.774166812279415195e-02,-1.189445718620174564e-03,0.000000000000000000e+00
3.348127081042678865e-02,-1.361139386823074782e-01,0.000000000000000000e+00
-4.694754209139323509e-02,1.039963866587181873e-01,0.000000000000000000e+00
1.340159531225089684e-01,3.553392851593623059e-02,0.000000000000000000e+00
1.648219731138563238e-01,-8.220431240910774928e-02,0.000000000000000000e+00
1.293990807756574823e-01,-6.055315251206866423e-02,0.000000000000000000e+00
1.265699695851219553e-01,-1.002746506343541455e-01,0.000000000000000000e+00
-3.766005322296783753e-02,-2.086454620047921704e-01,0.000000000000000000e+00
2.108878805694976988e-01,1.747593888050545941e-01,0.000000000000000000e+00
-1.595148231373247905e-01,1.737963086820047964e-01,0.000000000000000000e+00
-1.088953230224085078e-01,-2.231208336282336502e-01,0.000000000000000000e+00
-1.544307200072189690e-01,3.676108248323906036e-02,0.000000000000000000e+00
-1.841167018165497660e-01,-2.396225730700488055e-01,0.000000000000000000e+00
9.060689203314725715e-02,2.259740038550967500e-01,0.000000000000000000e+00
-1.601806987703031648e-01,-6.285413221521890526e-02,0.000000000000000000e+00
-1.776901882096929564e-01,-1.213542457843035383e-01,0.000000000000000000e+00
-2.031234716082630509e-01,9.448017348586185138e-02,0.000000000000000000e+00
1.668391640770144901e-01,1.502560823182730876e-01,0.000000000000000000e+00
-1.897032693894310507e-01,-1.517725497147696667e-01,0.000000000000000000e+00
-1.863321560464558657e-01,-2.475941500719618382e-01,0.000000000000000000e+00
-9.318047630859649377e-02,-7.088303876235507728e-02,0.000000000000000000e+00
7.116418532732859958e-02,-2.077585994449975271e-01,0.000000000000000000e+00
-8.226288211804666517e-02,6.625332536689682028e-02,0.000000000000000000e+00
-6.479885026933140946e-03,1.301074178550112315e-01,0.000000000000000000e+00
-7.219095307889417112e-02,2.422940477781691526e-01,0.000000000000000000e+00
-5.734735180594757731e-02,1.133973023884318199e-01,0.000000000000000000e+00
2.101956325504498735e-01,-1.380196978104275551e-01,0.000000000000000000e+00
-3.411459533317562354e-02,-1.499947265652957773e-01,0.000000000000000000e+00
1.433500038794714992e-01,-2.222299549828559706e-01,0.000000000000000000e+00
-1.273278655163018191e-01,-2.192989821453990573e-01,0.000000000000000000e+00
-1.635204292515038960e-01,1.493113403739890210e-01,0.000000000000000000e+00
3.287068702992723690e-03,6.175879235068998385e-02,0.000000000000000000e+00
1.384723163542131985e-01,-2.028422338575314732e-01,0.000000000000000000e+00
3.757984542898595848e-02,-1.142963270557134647e-02,0.000000000000000000e+00
-6.794074893017487682e-02,-5.487499711819732173e-02,0.000000000000000000e+00
1.343674283562397709e-01,2.354558479034166707e-01,0.000000000000000000e+00
-2.119179298855017324e-02,4.872771700606792766e-03,0.000000000000000000e+00
1.535744220717089048e-02,-1.095533907725331213e-01,0.000000000000000000e+00
