8.238160929521487486e-02,2.264062166106314056e+00,0.000000000000000000e+00
1.978582569072292463e-01,2.416107681392503981e+00,0.000000000000000000e+00
6.898550260342396490e-01,1.963041259421625995e+00,0.000000000000000000e+00
1.420370021777171976e-01,2.097349767236829976e+00,0.000000000000000000e+00
4.799439162027472339e-01,1.878521477605997969e+00,0.000000000000000000e+00
9.410864213086869157e-01,2.142998467282682284e+00,0.000000000000000000e+00
8.130063731153848172e-01,2.007386383236294147e+00,0.000000000000000000e+00
9.197241513120316680e-01,1.739320203209267834e+00,0.000000000000000000e+00
3.019439802572501108e-01,2.460193362694987229e+00,0.000000000000000000e+00
7.998202451490393772e-01,2.014881096720209541e+00,0.000000000000000000e+00
4.060065221313902128e-02,2.472753339887893809e+00,0.000000000000000000e+00
8.374159392017067605e-01,2.416081318087069718e+00,0.000000000000000000e+00
3.750419370524323837e-01,1.856365224070586351e+00,0.000000000000000000e+00
3.892103966076466692e-01,1.656236503802348992e+00,0.000000000000000000e+00
3.314988267576176595e-01,1.924924022137874280e+00,0.000000000000000000e+00
2.484649256585402810e-01,1.934783356761091699e+00,0.000000000000000000e+00
6.513608164025740388e-01,1.775361731208101368e+00,0.000000000000000000e+00
5.063924547824438793e-01,2.310080033890905327e+00,0.000000000000000000e+00
2.310153135976754646e-01,1.628029548940624682e+00,0.000000000000000000e+00
4.471030155575592691e-01,1.665460673277662451e+00,0.000000000000000000e+00
6.530060005774832588e-01,2.599076545785330872e+00,0.000000000000000000e+00
2.610378468902107008e-01,2.007185771186623224e+00,0.000000000000000000e+00
2.832218980040047684e-01,1.773340622132267841e+00,0.000000000000000000e+00
1.360129057730224966e-01,1.633592374065360620e+00,0.000000000000000000e+00
5.290498108419670054e-01,2.224654324296244212e+00,0.000000000000000000e+00
1.944813311853228477e-01,1.810571240716229102e+00,0.000000000000000000e+00
7.382936459561578735e-01,2.178397016634499028e+00,0.000000000000000000e+00
2.818657302435910728e-01,1.645275172772454830e+00,0.000000000000000000e+00
9.609667321935596584e-01,2.183500496890372400e+00,0.000000000000000000e+00
7.672466435179799982e-01,1.787001318400725847e+00,0.000000000000000000e+00
2.420819471294763936e-01,1.658376572763073487e+00,0.000000000000000000e+00
9.119168813643326876e-01,2.379541206167298029e+00,0.000000000000000000e+00
1.254064085477062385e-01,1.664533772971732439e+00,0.000000000000000000e+00
7.416937880391311078e-01,2.273282174343802531e+00,0.000000000000000000e+00
5.945298963903472567e-01,1.715744941645885424e+00,0.000000000000000000e+00
1.125409279370696014e-01,2.013124178145038634e+00,0.000000000000000000e+00
1.130041844194321632e-01,2.065243526976393795e+00,0.000000000000000000e+00
4.753372856447468653e-02,1.687889759070745344e+00,0.000000000000000000e+00
6.804048411568708321e-02,2.065832980191428803e+00,0.000000000000000000e+00
8.108710773894443058e-01,2.264349907249155969e+00,0.000000000000000000e+00
3.194670682494515912e-02,1.625368330688268914e+00,0.000000000000000000e+00
2.587437399888381506e-02,2.524808716732810598e+00,0.000000000000000000e+00
2.233306110171029424e-03,2.088943071613386770e+00,0.000000000000000000e+00
8.225125881478635437e-01,2.555040829626177512e+00,0.000000000000000000e+00
3.463282253838126934e-01,2.231706128663716981e+00,0.000000000000000000e+00
7.448857474498833398e-01,2.598621933289376074e+00,0.000000000000000000e+00
9.593253763693027070e-01,1.798325876680517243e+00,0.000000000000000000e+00
9.132681442639062341e-01,1.842346438073334092e+00,0.000000000000000000e+00
6.860299881020247570e-01,2.375405554458559720e+00,0.000000000000000000e+00
5.102357584668270052e-01,2.283424999425172519e+00,0.000000000000000000e+00
1.644665369466348448e+00,1.324099410747840988e-01,1.000000000000000000e+00
1.055117048523293022e+00,6.404145079120587836e-01,1.000000000000000000e+00
1.462329495034152993e+00,4.446860185901486684e-01,1.000000000000000000e+00
1.713327200936169081e+00,7.364372405747484640e-01,1.000000000000000000e+00
1.752532248976030882e+00,8.943134499176386143e-04,1.000000000000000000e+00
1.670542239084809477e+00,4.324205666187134200e-01,1.000000000000000000e+00
1.073422927427872597e+00,1.650646576985452807e-01,1.000000000000000000e+00
1.424289156781820553e+00,8.764774949443626673e-01,1.000000000000000000e+00
1.047498534698956263e+00,1.977717396352329793e-02,1.000000000000000000e+00
1.089574597403901723e+00,4.343601135504608912e-01,1.000000000000000000e+00
1.153200129197165413e+00,4.992091500716390184e-01,1.000000000000000000e+00
1.461958884217831045e+00,2.138520271041546295e-01,1.000000000000000000e+00
1.684708963245385105e+00,5.071804575022011985e-01,1.000000000000000000e+00
